"","Taxon"
"ASV_1","Cutibacterium"
"ASV_2","Streptococcus"
"ASV_3","Rothia"
"ASV_4","Prevotella_7"
"ASV_5","Actinomyces"
"ASV_6","Actinomyces_odontolyticus"
"ASV_7","Pseudopropionibacterium"
"ASV_8","Streptococcus-1"
"ASV_9","Streptococcus-2"
"ASV_10","Corynebacterium_1"
"ASV_11","Cutibacterium_acnes"
"ASV_12","Actinomyces-1"
"ASV_13","Streptococcus-3"
"ASV_14","Streptococcus-4"
"ASV_15","Streptococcus-5"
"ASV_16","Prevotella_7-1"
"ASV_17","Pelomonas"
"ASV_18","Neisseria"
"ASV_19","Butyrivibrio_2"
"ASV_20","Pseudopropionibacterium_propionicum"
"ASV_21","Fusobacterium_periodonticum"
"ASV_22","Cutibacterium_granulosum"
"ASV_23","Gemella"
"ASV_24","Atopobium_parvulum"
"ASV_25","Stenotrophomonas"
"ASV_26","Johnsonella"
"ASV_27","Nesterenkonia"
"ASV_28","Lachnospiraceae(Family)"
"ASV_29","Peptostreptococcus_stomatis"
"ASV_30","Gemella_sanguinis"
"ASV_31","Prevotella_6"
"ASV_32","Parvimonas_micra"
"ASV_33","Cutibacterium_acnes-1"
"ASV_34","Acinetobacter"
"ASV_35","Streptococcus-6"
"ASV_36","Prevotella_pallens"
"ASV_37","Selenomonas_3"
"ASV_38","Corynebacterium_1_accolens"
"ASV_39","Granulicatella"
"ASV_40","Atopobium_rimae"
"ASV_41","Veillonella"
"ASV_42","Moraxella"
"ASV_43","Family_XIII(Family)"
"ASV_44","Microbacterium_lacticum"
"ASV_45","Cutibacterium_avidum"
"ASV_46","Selenomonas_3-1"
"ASV_47","Fusobacterium_nucleatum"
"ASV_48","Corynebacterium_1-1"
"ASV_49","Fusobacterium"
"ASV_50","Streptococcus-7"
"ASV_51","Ralstonia"
"ASV_52","Cardiobacterium_hominis"
"ASV_53","Prevotella_7_jejuni"
"ASV_54","Streptococcus_sanguinis"
"ASV_55","Cutibacterium_acnes-2"
"ASV_56","Capnocytophaga"
"ASV_57","Selenomonas_3-2"
"ASV_58","Streptococcus-8"
"ASV_59","Staphylococcus"
"ASV_60","Actinomyces_graevenitzii"
"ASV_61","Pseudomonas"
"ASV_62","Oribacterium"
"ASV_63","Neisseria-1"
"ASV_64","Cutibacterium-1"
"ASV_65","Streptococcus-9"
"ASV_66","Staphylococcus-1"
"ASV_67","Streptococcus-10"
"ASV_68","Unclassified"
"ASV_69","Slackia_exigua"
"ASV_70","Solobacterium_moorei"
"ASV_71","Mycoplasma"
"ASV_72","Corynebacterium"
"ASV_73","Fusobacterium-1"
"ASV_74","Corynebacterium-1"
"ASV_75","Streptococcus-11"
"ASV_76","Propionibacterium_acidifaciens"
"ASV_77","Prevotella_7-2"
"ASV_78","Streptococcus-12"
"ASV_79","Anaerococcus"
"ASV_80","Neisseria-2"
"ASV_81","Rothia_dentocariosa"
"ASV_82","Cutibacterium-2"
"ASV_83","Selenomonas_3_infelix"
"ASV_84","Prevotella_7-3"
"ASV_85","Veillonella-1"
"ASV_86","Actinomyces-2"
"ASV_87","Family_XIII(Family)-1"
"ASV_88","Thermoanaerobacteraceae(Family)"
"ASV_89","Gemella_morbillorum"
"ASV_90","Streptococcus-13"
"ASV_91","Microbacterium_lacticum-1"
"ASV_92","Haemophilus"
"ASV_93","Actinomyces-3"
"ASV_94","Actinomyces-4"
"ASV_95","Lautropia"
"ASV_96","Saccharimonadaceae(Family)"
"ASV_97","Prevotella"
"ASV_98","Prevotella-1"
"ASV_99","Alcaligenes"
"ASV_100","Streptococcus-14"
"ASV_101","Streptococcus-15"
"ASV_102","Aliicoccus_persicus"
"ASV_103","Lachnospiraceae(Family)-1"
"ASV_104","Veillonella-2"
"ASV_105","Fusobacterium_periodonticum-1"
"ASV_106","Mogibacterium"
"ASV_107","Cutibacterium-3"
"ASV_108","Corynebacterium_1-2"
"ASV_109","Candidatus_Saccharimonas"
"ASV_110","Mycoplasma-1"
"ASV_111","Rothia_dentocariosa-1"
"ASV_112","Prevotella_6-1"
"ASV_113","Pseudomonas-1"
"ASV_114","Actinomyces-5"
"ASV_115","Porphyromonas"
"ASV_116","Selenomonas_3_noxia"
"ASV_117","Cardiobacterium_valvarum"
"ASV_118","Atopostipes"
"ASV_119","F0058"
"ASV_120","Tannerella"
"ASV_121","Streptococcus-16"
"ASV_122","Haemophilus_parainfluenzae"
"ASV_123","Haemophilus_parainfluenzae-1"
"ASV_124","Mesorhizobium"
"ASV_125","Prevotella_7_melaninogenica"
"ASV_126","Prevotella-2"
"ASV_127","Dolosigranulum_pigrum"
"ASV_128","Anaerococcus-1"
"ASV_129","Mogibacterium_timidum"
"ASV_130","Oceanobacillus_massiliensis"
"ASV_131","Prevotella_2"
"ASV_132","Porphyromonas-1"
"ASV_133","Capnocytophaga_leadbetteri"
"ASV_134","Gemella_sanguinis-1"
"ASV_135","Stomatobaculum"
"ASV_136","Corynebacterium_1_lipophiloflavum"
"ASV_137","Streptococcus-17"
"ASV_138","Actinomyces-6"
"ASV_139","Prevotella_7-4"
"ASV_140","Alcanivorax"
"ASV_141","Planococcus"
"ASV_142","Treponema_2_socranskii"
"ASV_143","Lachnoanaerobaculum_cf."
"ASV_144","Veillonella-3"
"ASV_145","Saccharimonadaceae(Family)-1"
"ASV_146","Micrococcus"
"ASV_147","Unclassified-1"
"ASV_148","Dialister"
"ASV_149","Alloprevotella"
"ASV_150","Variovorax"
"ASV_151","Haemophilus_parainfluenzae-2"
"ASV_152","Lactobacillus"
"ASV_153","Clostridiales_vadinBB60_group(Family)"
"ASV_154","Actinobacillus_pleuropneumoniae"
"ASV_155","Alloprevotella-1"
"ASV_156","Veillonella-4"
"ASV_157","Porphyromonas-2"
"ASV_158","Prevotella-3"
"ASV_159","Catonella"
"ASV_160","Propioniciclava"
"ASV_161","Alloprevotella-2"
"ASV_162","Catonella_morbi"
"ASV_163","Parvimonas"
"ASV_164","Pseudomonas-2"
"ASV_165","Abiotrophia"
"ASV_166","Streptococcus-18"
"ASV_167","Megasphaera_micronuciformis"
"ASV_168","Corynebacterium_1-3"
"ASV_169","Lachnoanaerobaculum"
"ASV_170","Saccharimonadaceae(Family)-2"
"ASV_171","Alloprevotella-3"
"ASV_172","Prevotella_7-5"
"ASV_173","Veillonella-5"
"ASV_174","Staphylococcus_lugdunensis"
"ASV_175","Ruminococcaceae_UCG-014"
"ASV_176","Candidatus_Saccharimonas-1"
"ASV_177","Prevotella_2-1"
"ASV_178","Actinobacillus"
"ASV_179","Prevotella_7_baroniae"
"ASV_180","Parvimonas-1"
"ASV_181","Corynebacterium-2"
"ASV_182","Veillonella-6"
"ASV_183","Peptostreptococcus"
"ASV_184","Candidatus_Saccharimonas-2"
"ASV_185","Prevotella-4"
"ASV_186","Haemophilus-1"
"ASV_187","Peptoniphilus_lacrimalis"
"ASV_188","F0332"
"ASV_189","Aggregatibacter"
"ASV_190","Abiotrophia-1"
"ASV_191","Prevotella_7-6"
"ASV_192","Granulicatella_adiacens"
"ASV_193","Burkholderia-Caballeronia-Paraburkholderia"
"ASV_194","Staphylococcus-2"
"ASV_195","F0058-1"
"ASV_196","Aquipuribacter"
"ASV_197","Alloprevotella-4"
"ASV_198","Pseudomonas-3"
"ASV_199","Staphylococcus-3"
"ASV_200","Prevotella_nigrescens"
"ASV_201","Eukaryota(Kingdom)"
"ASV_202","Hymenobacter"
"ASV_203","Actinopolyspora"
"ASV_204","Selenomonas_3-3"
"ASV_205","Capnocytophaga-1"
"ASV_206","Porphyromonas_endodontalis"
"ASV_207","Finegoldia"
"ASV_208","Microtrichales(Order)"
"ASV_209","Granulicatella_adiacens-1"
"ASV_210","Nocardioides"
"ASV_211","Corynebacterium_durum"
"ASV_212","Staphylococcus-4"
"ASV_213","Bulleidia_extructa"
"ASV_214","Selenomonas_3_dianae"
"ASV_215","Rubellimicrobium"
"ASV_216","Catonella-1"
"ASV_217","Salinicoccus"
"ASV_218","Saccharimonadaceae(Family)-3"
"ASV_219","Eukaryota(Kingdom)-1"
"ASV_220","Actinomyces_graevenitzii-1"
"ASV_221","Acinetobacter-1"
"ASV_222","Microbacterium_lacticum-2"
"ASV_223","Lautropia-1"
"ASV_224","Flavobacteriaceae(Family)"
"ASV_225","Anaerococcus_nagyae"
"ASV_226","Eukaryota(Kingdom)-2"
"ASV_227","Actinomyces-7"
"ASV_228","Catonella-2"
"ASV_229","Porphyromonas-3"
"ASV_230","Prevotella-5"
"ASV_231","Selenomonas_3-4"
"ASV_232","Massilia"
"ASV_233","Capnocytophaga-2"
"ASV_234","Fusobacterium_nucleatum-1"
"ASV_235","Bergeyella_cardium"
"ASV_236","Streptococcus_cristatus"
"ASV_237","Family_XIII(Family)-2"
"ASV_238","Prevotella_7_pleuritidis"
"ASV_239","Unclassified-2"
"ASV_240","Rikenellaceae_RC9_gut_group"
"ASV_241","Treponema_2_lecithinolyticum"
"ASV_242","Catonella-3"
"ASV_243","Treponema_2"
"ASV_244","Bacteria(Kingdom)"
"ASV_245","Actinomycetaceae(Family)"
"ASV_246","Chloroplast(Order)"
"ASV_247","Pseudomonas-4"
"ASV_248","Prevotella_7-7"
"ASV_249","Peptococcus"
"ASV_250","Alloprevotella_rava"
"ASV_251","Eukaryota(Kingdom)-3"
"ASV_252","Amaricoccus"
"ASV_253","Acinetobacter-2"
"ASV_254","Treponema_2-1"
"ASV_255","Eukaryota(Kingdom)-4"
"ASV_256","Alloprevotella-5"
"ASV_257","Paracoccus"
"ASV_258","Amaricoccus-1"
"ASV_259","Prevotella_2-2"
"ASV_260","Capnocytophaga_ochracea"
"ASV_261","Aphelidium"
"ASV_262","Lachnospiraceae(Family)-2"
"ASV_263","Rothia-1"
"ASV_264","Leptotrichia"
"ASV_265","Bergeyella"
"ASV_266","Eukaryota(Kingdom)-5"
"ASV_267","Eukaryota(Kingdom)-6"
"ASV_268","Capnocytophaga-3"
